,ticker,activity_domain,market_cap,net_revenue_y1,net_revenue_y2,net_revenue_y3,net_revenue_y4,net_income_y1,net_income_y2,net_income_y3,net_income_y4,earnings_per_share_y0,earnings_per_share_y1,earnings_per_share_y2,earnings_per_share_y3,earnings_per_share_y4,forward_earnings_per_share,price_earnings_ratio,forward_price_earnings_ratio,projected_earnings_growth,free_cash_flow,return_on_equity_y0,return_on_equity_y1,return_on_equity_y2,return_on_equity_y3,return_on_equity_y4,dividend_payout_ratio,price_to_free_cash_flow,stock_price,debt_to_equity_ratio_y1,debt_to_equity_ratio_y2,debt_to_equity_ratio_y3,return_on_assets_y1,return_on_assets_y2,return_on_assets_y3,return_on_assets_y4,return_on_investments_y1,return_on_investments_y2,return_on_investments_y3,return_on_investments_y4,price_to_earnings_growth,price_to_book_ratio
51,ACET,Healthcare,91499696,24990000.0,9730000.0,17903000.0,995000.0,-69790000.0,-61999000.0,-36678000.0,-28138000.0,-2.09,-1.7,-2.0,-5.01,-1.436372,-2.94,-1.0,-0.7244898,0.3466458373205742,-66664500,-0.43264,0.2930949041215552,0.36833131341935793,0.3449612038561016,0.4661233144485306,0.0,-1.3789837769727518,2.14,-0.08828964277614924,-0.12442670088638579,-0.2035175170467905,-0.21104357555414435,-0.18292136024877706,-0.23842428576071764,-0.3448833760280437,-1.0,-1.0,-1.0,-1.0,-0.02,0.38371465
52,ACGL,Financial Services,28810643456,9599857000.0,8925107000.0,8294948000.0,6783919000.0,1476933000.0,2156849000.0,1405521000.0,1636319000.0,5.2,3.9,5.34,3.38,3.97,7.34,14.876924,10.53951,2.026828846153846,1731616000,0.16745001,0.11440159943324875,0.15922527383939755,0.10724349349597578,0.14232114454687075,0.0,16.6358590292536,77.35,0.2111072493548255,0.20112320366257055,0.2301866504866592,0.030775524001027954,0.04782270083254353,0.03247334585777645,0.04319132659181999,0.055495978068738024,0.08376027722592792,0.05823467423417472,0.06814057875719323,0.58,2.0766113
53,ACGN,Healthcare,3620720,4862000.0,0.0,0.0,1448000.0,-23360000.0,98091000.0,-112662000.0,-56515000.0,-7.42,-7.177128,33.476604,-56.61,-50.32,-2.18,-1.0,-0.1972477,0.02658324797843666,-220625,-0.98686,-0.5999897262033185,3.3304247445081994,1.2357083315052868,5.060440544412607,0.0,-16.792853031161474,0.44,0.01438331535418914,0.02573591824262384,-0.010408897468521036,-0.23104236106303222,2.8135325837540157,-2.6571853109743153,-1.1900650676998883,-1.0,-1.0,-1.0,-1.0,-1.0,0.1592003
54,ACHC,Healthcare,7084831744,2610399000.0,2314394000.0,2089929000.0,3107462000.0,273139000.0,190635000.0,-672132000.0,108923000.0,3.11,3.05,2.15,-7.65,1.24,3.77,24.752413,20.4191,6.5656270096463025,-7575625,0.096099995,0.09710825117403858,0.07572426334335522,-0.3538549984837764,0.04347562306890648,0.0,-938.7372762088937,77.27,0.5434878678236459,0.650413566851732,1.6980498626975302,0.054760308995707815,0.03998151875871158,-0.10341507366415349,0.015833806018250532,-1.0,-1.0,-1.0,-1.0,1.87,2.4015725
55,ACHL,Healthcare,38146028,0.0,0.0,0.0,0.0,-71176000.0,-61099000.0,-33199000.0,-13990000.0,-1.83,-1.82,-2.13,-0.817272,-8.520419,-1.38,-1.0,-0.70289856,0.38409757377049175,-43266624,-0.34967,-0.3612188140719839,-0.21102967588627006,-0.17531102802948695,-0.13803923116391048,0.0,-0.8799232170275174,0.9681,0.043523273989565785,0.04234132795446382,0.08440001689795745,-0.32300166093357174,-0.19267689668438945,-0.15165038964361086,-0.13297847060500928,-1.0,-1.0,-1.0,-1.0,-0.11,0.22845033
56,ACHR,Industrials,1611528320,0.0,0.0,0.0,-1.0,-317300000.0,-347800000.0,-24800000.0,-1.0,-1.62,-1.32,-3.14,-0.103061,-1.0,-1.06,-1.0,-5.9905663,3.6978804320987653,-72812496,-1.08127,-0.643219136428137,-0.4976391472313636,-0.6908077994428969,-1.0,0.0,-17.21974755541961,6.56,0.04500304074599635,0.033051938760910005,0.08913649025069638,-0.5529801324503312,-0.452628839146278,-0.5933014354066986,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.7990866
57,ACHV,Healthcare,109201752,0.0,0.0,0.0,0.0,-42350000.0,-33152000.0,-14730000.0,-16395000.0,-3.78,-4.0,-4.08,-5.42,-39.76,-1.69,-1.0,-3.0710058,0.8124353968253969,-24266124,-4.00155,-5.100566060460075,-1.182226660009985,-0.3950544440272488,-0.9083102493074793,0.0,-4.604223072461016,5.31,1.950861134529688,0.002603238000142643,0.004532532317760017,-1.413032598178239,-0.6977018267530937,-0.36552682515261303,-0.7778252206091659,-1.0,-1.0,-1.0,-1.0,-0.21,207.6
58,ACI,Consumer Defensive,12578585600,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.15,-1.0,-1.0,-1.0,-1.0,2.81,10.16279,7.775801,3.616651627906977,1254200064,0.4314,-1.0,-1.0,-1.0,-1.0,0.2233,9.987859893587121,21.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.99,6.28958
59,ACIU,Healthcare,250593888,3935000.0,0.0,15431000.0,111026000.0,-70753000.0,-72996000.0,-61921000.0,45442000.0,-0.93,-0.85,-0.97,-0.86,0.64,-0.62,-1.0,-4.83871,5.202913978494623,-38596000,-0.38937,-0.41867910125391294,-0.314666413770212,-0.2873657635582287,0.16679513437722523,0.0,-6.622597309565758,3.06,0.016574847181210835,0.01254423891817794,0.010316598446245093,-0.3805193128892427,-0.2792042624969879,-0.2593658373125576,0.1518529657477026,-195.99168975069253,-201.0909090909091,,149.48026315789474,-1.0,1.8214936
60,ACIW,Technology,2546650368,1421901000.0,1370598000.0,1294322000.0,1258294000.0,142177000.0,127791000.0,72660000.0,67062000.0,0.81,1.25,1.09,0.62,0.58,1.38,29.02469,17.036232,21.03238518518518,133122000,0.06244,0.11915734918332165,0.10266176190594781,0.060218946342482205,0.05934858332271356,0.0,19.28480191102898,23.7,0.9418322526142172,0.8909933265155124,0.9903596644115641,0.04429334915939618,0.040456308383624996,0.021453227328919664,0.02058673831186413,-1.0,-1.0,-1.0,-1.0,2.04,2.1774566
61,ACLS,Technology,5548129792,919998000.0,662428000.0,474560000.0,342958000.0,183079000.0,98650000.0,49982000.0,17034000.0,5.78,5.54,2.94,1.5,0.52,8.03,29.34429,21.122044,3.654332871972318,141473744,0.31038,0.2743759516587337,0.18303804185476075,0.10378279159970266,0.040612549978899785,0.0,39.3970228779695,170.39,0.06955950939369597,0.0879361880959405,0.09997674428262342,0.18061522767922766,0.13096755350220382,0.08001933963472425,0.031078610603290677,-1.0,-1.0,-1.0,-1.0,1.24,7.485326
62,ACLX,Healthcare,1723446528,0.0,0.0,0.0,0.0,-188679000.0,-64969000.0,-32095000.0,-17972000.0,-4.55,-5.19,-1.936856,-1.47384,-1.6666,-3.02,-1.0,-11.890729,2.613347032967033,-1,-1.0,-0.9205919377030943,0.5346582726412377,0.5036880100439423,0.5489645060785632,0.0,-1.0,33.68,0.4300038057320179,,,-0.6012389386170921,-0.5044882048733519,-0.5562970152875516,-0.41231531614205746,-1.0,-1.0,-1.0,-1.0,-0.21,7.7275662
63,ACM,Industrials,12215232512,13148182000.0,13340852000.0,13239976000.0,20173329000.0,310611000.0,173185000.0,-186370000.0,-261050000.0,3.03,2.21,1.18,-1.17,-1.66,4.38,29.0033,20.063927,6.621758085808581,495028512,0.08889,0.12541558086030588,0.06384771075809133,-0.05660340683444301,-0.07073421601397722,0.4964,25.231780707774664,89.86,1.13079986142594,1.0656844130994998,0.8526188452868559,0.027884210115253945,0.014759304493608889,-0.014337310756844917,-0.018051264207375246,0.8750024649067701,0.5265486187542946,-0.8127354870220486,-0.6442100067863532,1.86,4.958248
64,ACMR,Technology,805312000,388832000.0,259751000.0,156624000.0,107524000.0,39263000.0,37757000.0,18780000.0,18894000.0,0.8,0.66,0.65,0.34,0.373333,1.21,16.8125,11.115702,13.8946275,-133001248,0.10345,0.0581798191021492,0.0558367001674051,0.13304994686503718,0.19414103841925176,0.0,-5.687305528140608,13.79,0.11780587266024159,0.05788194095273024,0.3549202975557917,0.03177903682719547,0.03588457857455813,0.05503183817474806,0.0867879634180512,0.3287945400494075,2.9743973530801955,2.9621451104100944,3.1840242669362993,0.26,1.1657133
65,ACN,Technology,194062532608,61594305000.0,50533389000.0,44327039000.0,43215013000.0,6877169000.0,5906809000.0,5107839000.0,4779112000.0,11.21,10.87,9.31,8.03,7.49,12.46,27.421944,24.670946,2.2007980374665475,8869508096,0.30319,0.3110920569207122,0.3024747402125493,0.3004275051108988,0.33168148857439916,0.3859,22.16866029271168,311.71,0.15044217683997585,0.17956704003303517,0.20500723977823188,0.14550731549302748,0.1368081915621196,0.13775708803190023,0.1604273666090632,21.62822198180972,17.925168272002818,15.739964993806122,19.88703066417547,3.11,7.654573
66,ACNB,Financial Services,284591648,105232000.0,93930000.0,93002000.0,77587000.0,35752000.0,27834000.0,18394000.0,23721000.0,4.45,4.15,3.19,2.13,3.36,3.72,7.503371,8.975806,2.0170350561797754,-1,0.15501,0.14590151892328662,0.10228801164217938,0.07130231187880855,0.12516621287912366,0.24069999,-1.0,33.86,0.09860350470531583,0.1395371057718456,0.2205006744918053,0.01415636543474241,0.009987129469925766,0.007198197359121721,0.013789250767183665,0.057536543719694425,0.06221069923896159,0.052320785522894965,0.11101023478704436,-1.0,1.1124066
67,ACNT,Basic Materials,92064744,414147000.0,334715000.0,256000000.0,305168000.0,22066000.0,20245000.0,-27267000.0,-3036000.0,0.63,2.16,2.17,-2.98,-0.34,1.57,14.36508,5.7643313,9.149732222222223,27587750,-0.035940003,0.16435397254560216,0.18142306658302715,-0.33958527928264526,-0.02850409816826431,0.0,3.3592851537367125,9.11,0.7852359990764121,0.9427547271260865,1.1839342424808519,0.08201662931204305,0.07610845031240367,-0.1317348200827117,-0.011804181230729752,-1.0,-1.0,-1.0,-1.0,-0.78,0.8040871
68,ACON,Healthcare,4305462,60444.0,60292.0,48652.0,26897.0,-7605542.0,-4950290.0,-4635245.0,-4019258.0,-0.94,,-0.829429,-0.70146,-0.619608,-0.29,-1.0,-1.8103448,1.9258987234042555,-8927941,-1.0,-4.254248911482129,0.8640276444722313,0.6543628945733808,2.361579988906751,0.0,-0.48683861150068086,0.53,,-0.34908162732778536,-0.3355406855271331,-2.37231270124621,-2.619942682187815,-3.588325822890838,-2.80989573502126,-1.0,-1.0,-1.0,-1.0,-1.0,3.6713283
69,ACOR,Healthcare,20321896,118566000.0,129071000.0,152967000.0,192408000.0,-65916000.0,-103954000.0,-99594000.0,-272965000.0,-40.53,-66.8,-195.8,-246.4,-688.600023,-0.96,-1.0,-17.395834,0.4292088329632371,20117624,-0.26854,-0.704065283800816,-0.6878130437947029,-0.4185413208379736,-0.878209252943826,0.0,1.010153882983398,16.7,1.8469697293371217,1.263370319643767,1.0924292408228446,-0.16662495734273688,-0.22823457088282434,-0.157416071315673,-0.34132656761508434,-1.0,-1.0,-1.0,-1.0,-1.0,0.3056369
70,ACR,Real Estate,76018232,70005000.0,44864000.0,-149551000.0,47518000.0,10623000.0,33923000.0,-197713000.0,35966000.0,-0.98,-1.0,1.85,-19.33,2.45,2.13,-1.0,4.1549296,-4.239724081632653,-1,0.02394,0.024394444597536445,0.07568803757293142,-0.5912788367794917,0.06464077872314422,0.0,-1.0,8.76,4.387757539015496,4.056183134573121,3.9111973730643395,0.004469733053051099,0.014850663777347298,-0.11953020523746073,0.01465412500213908,6.862403100775194,21.914082687338503,-54.496416758544655,0.06886581830575458,1.01,0.16498575
71,ACRE,Real Estate,544535104,109046000.0,102069000.0,78688000.0,77259000.0,29785000.0,60460000.0,21840000.0,36991000.0,0.11,0.58,1.43,0.66,1.29,1.05,90.545456,9.485715,86.23377272727274,-1,-0.0068800002,0.039844021724589986,0.08909151994907372,0.04617189729712588,0.08676428851219335,-1.0,-1.0,10.29,1.379638547770019,1.5960894628574123,2.8052514190881896,0.01180538105003484,0.02297253858330186,0.011319012157054404,0.02073330814837899,1.0661869988545247,,,,9.72,0.779953
72,ACRO,Financial Services,439443744,0.0,0.0,-1.0,-1.0,205069.0,-1330304.0,-1.0,-1.0,0.11,0.004755,-0.06,-1.0,-1.0,-1.0,92.63636,-1.0,-1.0,901226,-1.0,-1.0,-0.004005689694283598,-1.0,-1.0,0.0,390.08528382447906,10.19,0.009930526129475698,0.00602221701849141,,-1.0,-0.0038366562984776384,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
73,ACRS,Healthcare,549178944,29752000.0,6761000.0,6482000.0,4227000.0,-86908000.0,-90865000.0,-51015000.0,-161354000.0,-1.33,-1.33,-1.6,-1.2,-3.9,-1.83,-1.0,-4.2459016,3.1924072180451124,-38853752,-0.50693,-0.4397710769604445,-0.46044663805291347,-1.354980079681275,-2.3079585764961665,0.0,-14.480146576320353,7.96,0.0034611706245793717,0.003511687890504254,0.29896414342629485,-0.3413565020660183,-0.3617078869953943,-0.7207137206148282,-1.6414946539568858,-7.099166802809998,-2.653612522633024,,,-0.06,3.059055
74,ACRV,Healthcare,256972720,0.0,0.0,0.0,-1.0,-31167000.0,-16243000.0,-5306000.0,-1.0,-1.64,-7.56,-1.258189,-0.41184,-1.0,-3.52,-1.0,-3.3295455,2.0302106707317074,-20479624,-0.38105,-0.18282446106467223,0.6822210088621949,0.6306905978842268,-1.0,0.0,-12.85820774834538,12.01,0.029101041208388325,-0.2363812003864085,-0.006894092475930108,-0.1719786344122808,-0.15239194273222814,-2.42837528604119,-1.0,-0.7441799383968865,,,-1.0,-1.0,1.7337278
75,ACRX,Healthcare,12442648,1771000.0,2818000.0,5416000.0,2289000.0,47755000.0,-35099000.0,-40379000.0,-53240000.0,6.36,5.73,-5.86,-9.4,-13.4,-2.0,0.120283015,-0.3825,-0.060141509433962265,-1,-1.0,2.189190428165398,0.9778786950101691,0.7242869955156951,1.2854314549229804,0.0,-1.0,0.7615,0.4778124140460255,-0.5187919650071044,-0.4591748878923767,1.005643649841009,-0.4506053175509995,-0.6090806244814843,-0.5827750777179386,-1.0,-1.0,-1.0,-1.0,-1.0,0.28911564
76,ACST,Healthcare,16432389,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-5.72,-1.0,-1.0,-1.0,-1.0,-0.41,-1.0,-5.390244,0.9423503496503497,-8799375,-0.49792,-1.0,-1.0,-1.0,-1.0,0.0,-2.0110994928617085,2.38,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2567081
77,ACT,Financial Services,4727859712,1095046000.0,1120185000.0,1106459000.0,978853000.0,704157000.0,546685000.0,370421000.0,677628000.0,4.38,4.32,3.36,2.274754,4.161312,3.63,6.680365,8.060606,1.8403210045662102,430137248,0.16054001,0.17170758280849022,0.1331584307285576,0.09542479013017378,0.17706159403722163,0.13939999,10.961462576149648,29.18,0.18113793335524717,0.18034632859199667,0.1901591808565641,0.12333834692350822,0.0931991401644762,0.06552980782668844,0.1504862174000716,0.1440639943434755,0.10380740776467295,0.07340016914371589,0.18000803308440688,38.75,1.0714417
78,ACTG,Industrials,376571360,59223000.0,88047000.0,29782000.0,11246000.0,-125065000.0,149197000.0,113444000.0,-17115000.0,-1.57,-3.13,2.43,1.78,-0.35,0.58,-1.0,6.5,-4.140127388535031,-29191876,0.0014200001,-0.48422254917144186,0.35571116245026024,0.40301683559098644,-0.09885920577617328,0.0,-13.618428973869305,3.98,0.2413001393836147,0.43695894219100545,0.41427845690920007,-0.25897235198621743,0.18676332154981623,0.2200574177529485,-0.07845123555539257,,,,-11.41,-1.0,0.6828473
79,ACU,Consumer Defensive,112044752,193962000.0,182088000.0,164003040.0,142457000.0,3035000.0,13656000.0,8098766.0,5513000.0,1.1,0.86,3.93,2.42,1.65,2.51,28.727272,12.589642,11.44512909090909,13609642,0.0477,0.03840313804884221,0.17716198334241456,0.12913305686038348,0.09896777668072884,0.5091,8.420329528138948,32.32,0.8076426673415159,0.6292000726499053,0.765029435741437,0.018463653674175826,0.09454510208461704,0.06236164769977972,0.04977923051223939,-1.0,-1.0,-1.0,-1.0,1.45,1.3478354
80,ACVA,Consumer Cyclical,2488671488,421529000.0,358435000.0,208357000.0,106847000.0,-102193000.0,-78182000.0,-41021000.0,-77216000.0,-0.56,-0.65,-0.62,-0.266109,-0.577318,-0.19,-1.0,-82.0,146.42857142857142,-3662125,-0.16528,-0.21039314507827492,-0.14059058042032235,0.2936531798528191,0.727478283808483,0.0,-561.6106823224221,15.87,0.15543806770923405,0.0069322438351582544,-0.0494015405320276,-0.11169586041214442,-0.07953731586229348,-0.10139908540353479,-0.2535679335868487,-1.0,-1.0,-1.0,-1.0,-39.67,5.245791
81,ACXP,Healthcare,20702560,0.0,0.0,0.0,0.0,-12092776.0,-12747697.0,-4600038.0,-5931253.0,-1.0,-1.12,-1.49,-0.482126,-1.24,-1.13,-1.0,-1.4159292,1.4159292,-2344135,-1.75316,-1.6531430326720866,-1.027191736244284,-1.7027175888533623,-7.234523463933822,0.0,-8.691554027391767,1.66,,,0.024616280954964972,-1.2896614226787104,-0.9617891000177303,-1.4268019429159868,-2.3430490731504983,-1.0,-1.0,-1.0,-1.0,-1.0,3.3472805
82,ADAG,Healthcare,58217692,9292724.0,10175258.0,480000.0,480000.0,-79971847.0,-73177935.0,-16432308.0,-16432308.0,-1.8,,-1.825,-1.011038,-0.484758,-1.7,-1.0,-0.7823529,0.4346405,-19613868,-0.66740996,-0.962468529739013,-0.4674152820865358,0.18382722998543594,0.28824086661767084,0.0,-2.8789213325999747,1.29,0.33663633622917705,0.047837478071246026,-0.089282569956741,-0.524750185933588,-0.3861413891686532,-0.1950127492298286,-0.1551835465762285,-1.0,-1.0,-1.0,-1.0,-1.0,0.6880497
83,ADAP,Healthcare,175542112,27148000.0,6149000.0,3958000.0,1122000.0,-165456000.0,-158090000.0,-130092000.0,-137165000.0,-0.67,-1.02,-1.02,-0.9,-1.32,-0.66,-1.0,-1.1818181,1.7639076119402985,-55366876,-0.67785,-2.020762598011676,-0.7675762283938629,-0.38124767383589225,-1.1094081107750045,0.0,-3.1892239757215126,0.7846,0.28184616136202645,0.12365507865604972,0.06948746728717246,-0.5030342093422029,-0.33668764442172744,-0.28836153583572355,-0.7555510264785753,-1.0,-1.0,-1.0,-1.0,-1.93,1.3879004
84,ADBE,Technology,236423462912,17606000000.0,15785000000.0,12868000000.0,11171297000.0,4756000000.0,4822000000.0,5260000000.0,2951458000.0,10.51,10.13,10.1,10.94,6.07,17.78,49.352997,29.173227,2.775758991436727,6928124928,0.33681,0.3384812468863426,0.3258768669324863,0.396562123039807,0.28028628258558397,0.0,34.35872656365587,522.25,0.32972742153583373,0.3158072582280192,0.35494571773220746,0.17507822565801584,0.1770125913145626,0.2166035249547027,0.14215398990482797,-1.0,-1.0,-1.0,-1.0,2.36,15.94087
85,ADC,Real Estate,5760568832,463151000.0,363606000.0,248568000.0,187478000.0,152437000.0,122273000.0,91381000.0,80081000.0,1.79,1.84,1.79,1.76,1.96,1.88,34.402237,32.75532,18.299061452513964,314745824,0.036510002,0.03293088482647864,0.035776535417081784,0.0361978493056213,0.047403972341713965,1.6313001,18.574783797608067,62.73,0.4191010667967452,0.4937927317510351,0.4825927010121264,0.022707091964787526,0.02339299769309033,0.02351433270126497,0.030054456132976547,-1.0,-1.0,-1.0,-1.0,18.04,1.2320188
86,ADCT,Healthcare,129027992,209908000.0,33917000.0,0.0,2340000.0,-155800000.0,-230026000.0,-246290000.0,-116484000.0,-2.28,-1.99,-3.0,-3.77,-1.590182,-1.99,-1.0,-0.8040201,0.35264039473684217,-72993752,-3.39665,-1.7559480203320297,-1.3849645970810656,-0.7340874204557309,-1.047932635215373,0.0,-1.7455623281291255,1.58,1.3228780416333248,0.6126330619912336,0.12480588962906664,-0.29442445499349923,-0.37222722065077385,-0.4794507214439781,-0.846036518934937,-5.001284026707755,-5.578281113590067,-5.140895048843617,,-0.04,-1.0
87,ADD,Communication Services,17700930,16519081.0,6783957.0,0.0,-1.0,-77208118.0,-8238513.0,-11626597.0,-1.0,-99.27,-19.9,-4.84,-39.95,-1.0,-1.0,-1.0,-1.0,-1.0,-62974056,-1.25021,-1.5937679409056653,-0.10706249982699918,-1.7641454409059831,-1.0,0.0,-0.27651244188559176,1.21,-1.0,-1.0,-1.0,-1.4441359040389543,-0.10161573888586625,-1.6331024642624425,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.27339408
88,ADEA,Technology,1075056896,438933000.0,877696000.0,892020000.0,280067000.0,-295880000.0,-55457000.0,146762000.0,-62530000.0,1.02,-2.83,-0.53,1.77,-1.27,1.51,9.911764,6.695364,6.564082352941176,252027248,0.116510004,-0.981646384350988,-0.041090429768685266,0.10073739924509756,-0.11412437421406031,0.22469999,4.240322459101724,10.05,2.435825381869335,0.6076800137518866,0.621598803467966,-0.24442267245808846,-0.02245202674308164,0.05433263141683474,-0.059669162026633076,-1.0,-1.0,-1.0,-1.0,0.51,3.3366337
89,ADER,Financial Services,114799928,0.0,0.0,-1.0,-1.0,7258882.0,7152775.0,-1.0,-1.0,0.09,0.22,0.22,-1.0,-1.0,-1.0,123.77778,-1.0,-1.0,-399519,-1.0,-1.0,0.028656658929499295,-1.0,-1.0,0.0,-96.84894685859746,11.28,0.10068142351963197,0.006009554109314069,11.466933533483447,-1.0,0.025842293327579854,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
90,ADES,Industrials,52279680,102987000.0,100294000.0,61577000.0,70086000.0,-8917000.0,60401000.0,-20302000.0,35537000.0,-0.66,-0.48,3.31,-1.12,1.96,-0.04,-1.0,-48.0,72.72727272727272,-1,-1.0,-0.06370241250473285,0.41005152714509746,-0.23825842037319564,0.3281590514534776,0.0,-1.0,2.03,0.03272633752205688,0.07126903415455428,0.280319211360169,-0.04922059570334062,0.32572423909057574,-0.13841863763116088,0.204471832404099,-1.0,-1.0,-1.0,-1.0,-0.06,0.3578084
91,ADI,Technology,90917109760,12013953000.0,7318286000.0,5603056000.0,5991065000.0,2748561000.0,1390422000.0,1220761000.0,1363011000.0,7.04,5.29,3.5,3.31,3.68,10.03,25.755684,18.077768,2.5678647727272725,3731869440,0.099139996,0.07537465114459564,0.03659723532055317,0.1017475075940088,0.1164052537204117,0.44599998,24.909199410191583,185.39,0.1795849991511113,0.17818957731230514,0.4288319374692916,0.054640807039830146,0.026574292137633466,0.05686261933298594,0.06371401268314651,22.476681522672447,10.874906144412464,14.075580255739142,17.62726967047747,2.95,2.5245397
92,ADIL,Healthcare,115034176,0.0,0.0,0.0,0.0,-12731416.0,-19423326.0,-10892990.0,-8591429.0,-0.49,-0.51,-1.04,-0.87,-0.87,-8.37,-1.0,-0.4590084,0.9367518367346939,-6081591,-2.09586,-3.8856826839908756,-5.537164345513484,-2.73276709417255,-1.2031826239471102,0.0,-19.447361718339824,3.95,0.06329173805903505,0.07325366161403793,,-2.220800850683191,-2.5984469513275963,-1.983629442456301,-1.118728528444769,-1.0,-1.0,-1.0,-1.0,-1.0,3.0442948
93,ADM,Consumer Defensive,44894265344,101848000000.0,85249000000.0,64355000000.0,64656000000.0,4340000000.0,2709000000.0,1772000000.0,1379000000.0,7.5,7.72,4.8,3.16,2.45,6.67,10.990666,12.358321,1.6477761333333334,5489500160,0.16655001,0.1784759633178435,0.12025035511363637,0.08883096049729296,0.07194657484217666,0.22670001,8.382586844832153,84.49,0.3775136735617058,0.4234286221590909,0.554090635652697,0.11720859889813115,0.07584835927875462,0.0527679342485334,0.03134304611678069,0.793854033290653,0.5125827814569537,0.3606757581925504,0.2687061574434918,-19.88,1.7716213
